Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote, 2021,2021_lower, 2021_upper, 2021_Footnote, 2022,2022_lower, 2022_upper, 2022_Footnote, 2023,2023_lower, 2023_upper, 2023_Footnote, 2024,2024_lower, 2024_upper, 2024_Footnote
Montenegro,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication."
Morocco,510 ,<500 , 740,,620 ,<500 , 890,,730 ,550 , 1000,,820 ,640 , 1100,,930 ,740 , 1200,,1000 ,820 , 1300,,1100 ,880 , 1400,,1200 ,960 , 1400,,1300 ,1100 , 1500,,1400 ,1200 , 1600,,1400 ,1200 , 1600,,1500 ,1300 , 1700,,1500 ,1300 , 1700,,1500 ,1300 , 1700,,1400 ,1300 , 1600,,1400 ,1300 , 1600,,1400 ,1200 , 1600,,1400 ,1200 , 1500,,1300 ,1200 , 1500,,1300 ,1200 , 1500,,1300 ,1100 , 1400,,1200 ,1100 , 1400,,1100 ,1000 , 1300,,1100 ,920 , 1200,,1000 ,850 , 1200,,990 ,840 , 1100,,1000 ,860 , 1200,,1000 ,880 , 1200,,1000 ,910 , 1200,,1000 ,870 , 1200,,990 ,860 , 1200,,990 ,870 , 1200,,870 ,760 , 1100,,890 ,750 , 1100,,870 ,730 , 1100,
Mozambique,31 000 ,25 000 , 39 000,,38 000 ,32 000 , 47 000,,46 000 ,39 000 , 55 000,,54 000 ,47 000 , 63 000,,65 000 ,56 000 , 74 000,,79 000 ,71 000 , 89 000,,90 000 ,82 000 , 100 000,,100 000 ,91 000 , 110 000,,110 000 ,98 000 , 120 000,,110 000 ,100 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,110 000 ,110 000 , 130 000,,110 000 ,110 000 , 130 000,,110 000 ,110 000 , 120 000,,110 000 ,110 000 , 130 000,,110 000 ,100 000 , 120 000,,110 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 140 000,,130 000 ,110 000 , 140 000,,120 000 ,110 000 , 130 000,,110 000 ,100 000 , 130 000,,110 000 ,96 000 , 120 000,,100 000 ,89 000 , 120 000,,99 000 ,85 000 , 110 000,,100 000 ,84 000 , 120 000,,96 000 ,81 000 , 110 000,,91 000 ,76 000 , 110 000,,84 000 ,68 000 , 100 000,,77 000 ,62 000 , 94 000,,70 000 ,55 000 , 87 000,
Myanmar,10 000 ,8600 , 13 000,,18 000 ,14 000 , 22 000,,18 000 ,14 000 , 22 000,,15 000 ,12 000 , 17 000,,14 000 ,12 000 , 16 000,,14 000 ,12 000 , 16 000,,16 000 ,14 000 , 18 000,,18 000 ,16 000 , 20 000,,20 000 ,18 000 , 23 000,,23 000 ,20 000 , 26 000,,25 000 ,22 000 , 28 000,,24 000 ,22 000 , 28 000,,24 000 ,21 000 , 27 000,,23 000 ,20 000 , 26 000,,22 000 ,19 000 , 25 000,,21 000 ,18 000 , 24 000,,20 000 ,18 000 , 22 000,,19 000 ,17 000 , 21 000,,18 000 ,16 000 , 20 000,,17 000 ,15 000 , 19 000,,16 000 ,14 000 , 18 000,,16 000 ,14 000 , 18 000,,16 000 ,14 000 , 18 000,,15 000 ,13 000 , 17 000,,15 000 ,13 000 , 17 000,,14 000 ,12 000 , 16 000,,13 000 ,12 000 , 15 000,,12 000 ,11 000 , 14 000,,12 000 ,10 000 , 13 000,,11 000 ,9400 , 12 000,,10 000 ,8900 , 12 000,,10 000 ,9000 , 12 000,,10 000 ,9100 , 12 000,,10 000 ,8700 , 12 000,,9700 ,8400 , 11 000,
Namibia,4800 ,4300 , 5500,,6900 ,6100 , 7700,,9200 ,8300 , 10 000,,12 000 ,11 000 , 13 000,,14 000 ,13 000 , 16 000,,16 000 ,15 000 , 18 000,,17 000 ,15 000 , 19 000,,17 000 ,16 000 , 19 000,,16 000 ,15 000 , 18 000,,15 000 ,14 000 , 17 000,,15 000 ,14 000 , 16 000,,14 000 ,13 000 , 15 000,,13 000 ,12 000 , 14 000,,12 000 ,11 000 , 13 000,,11 000 ,10 000 , 13 000,,11 000 ,9800 , 12 000,,10 000 ,9200 , 12 000,,9600 ,8700 , 11 000,,9100 ,8200 , 11 000,,8900 ,7900 , 10 000,,8700 ,7800 , 10 000,,8600 ,7700 , 10 000,,7500 ,6500 , 9000,,6900 ,5800 , 8600,,6600 ,5400 , 8300,,6300 ,5200 , 8200,,6100 ,5000 , 8000,,5700 ,4700 , 7700,,5100 ,4100 , 6600,,4200 ,3300 , 5600,,3700 ,2800 , 4900,,4000 ,3000 , 5300,,3600 ,2700 , 4800,,3600 ,2700 , 4800,,3700 ,2800 , 4900,
Nepal,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<500 ,<500 , <500,,<500 ,<500 , 550,,890 ,750 , 1000,,1700 ,1500 , 2000,,3100 ,2600 , 3700,,4600 ,3800 , 5400,,5200 ,4300 , 6200,,5100 ,4300 , 6000,,4800 ,4100 , 5600,,4600 ,4000 , 5300,,4400 ,3900 , 5000,,4100 ,3600 , 4700,,3800 ,3300 , 4300,,3300 ,2900 , 3700,,2900 ,2600 , 3300,,2700 ,2400 , 3000,,2400 ,2200 , 2700,,2200 ,1900 , 2400,,2000 ,1700 , 2200,,1800 ,1600 , 2000,,1600 ,1400 , 1800,,1500 ,1300 , 1700,,1400 ,1200 , 1500,,1200 ,1100 , 1400,,1100 ,960 , 1200,,960 ,850 , 1100,,870 ,770 , 1000,,810 ,710 , 920,,740 ,650 , 840,,670 ,590 , 770,,600 ,530 , 690,,540 ,<500 , 620,
Netherlands,<500 ,<500 , 550,,<500 ,<500 , 500,,<500 ,<500 , 530,,<500 ,<500 , 600,,550 ,<500 , 660,,590 ,520 , 710,,640 ,580 , 770,,690 ,630 , 840,,740 ,650 , 890,,780 ,660 , 940,,770 ,640 , 940,,770 ,650 , 960,,830 ,720 , 1000,,880 ,770 , 1100,,910 ,810 , 1200,,930 ,830 , 1200,,940 ,830 , 1200,,930 ,820 , 1200,,910 ,790 , 1200,,880 ,770 , 1100,,830 ,730 , 1100,,770 ,680 , 1000,,700 ,610 , 910,,620 ,540 , 810,,530 ,<500 , 700,,<500 ,<500 , 600,,<500 ,<500 , 510,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<200 , <500,,<500 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<200 , <500,,... ,... , ...,
New Zealand,<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication."
Nicaragua,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Niger,3300 ,2400 , 4200,,4000 ,3100 , 5000,,4500 ,3500 , 5400,,4900 ,3900 , 5900,,5200 ,4300 , 6300,,5100 ,4200 , 6200,,4600 ,3900 , 5700,,4300 ,3600 , 5100,,4000 ,3400 , 4700,,3400 ,2900 , 4100,,3100 ,2600 , 3600,,2800 ,2400 , 3300,,2500 ,2100 , 2900,,2300 ,2000 , 2700,,2300 ,1900 , 2600,,1900 ,1600 , 2300,,1700 ,1400 , 2100,,1500 ,1200 , 1800,,1400 ,1100 , 1700,,1100 ,850 , 1400,,900 ,610 , 1200,,880 ,600 , 1200,,770 ,<500 , 1100,,750 ,<500 , 1000,,790 ,530 , 1100,,810 ,530 , 1100,,770 ,540 , 1000,,740 ,510 , 1000,,770 ,560 , 1000,,750 ,540 , 1000,,810 ,580 , 1100,,740 ,550 , 1000,,680 ,510 , 990,,680 ,510 , 1000,,720 ,530 , 1000,
Nigeria,100 000 ,88 000 , 120 000,,120 000 ,100 000 , 140 000,,130 000 ,120 000 , 150 000,,140 000 ,130 000 , 160 000,,150 000 ,130 000 , 170 000,,150 000 ,140 000 , 170 000,,160 000 ,140 000 , 180 000,,150 000 ,140 000 , 180 000,,150 000 ,140 000 , 170 000,,150 000 ,130 000 , 170 000,,140 000 ,130 000 , 160 000,,140 000 ,120 000 , 150 000,,130 000 ,120 000 , 150 000,,130 000 ,120 000 , 140 000,,120 000 ,110 000 , 140 000,,120 000 ,110 000 , 140 000,,110 000 ,100 000 , 130 000,,110 000 ,100 000 , 130 000,,110 000 ,99 000 , 130 000,,100 000 ,94 000 , 120 000,,100 000 ,92 000 , 120 000,,100 000 ,89 000 , 120 000,,95 000 ,84 000 , 110 000,,88 000 ,77 000 , 110 000,,84 000 ,73 000 , 100 000,,80 000 ,69 000 , 99 000,,73 000 ,62 000 , 92 000,,68 000 ,56 000 , 87 000,,65 000 ,54 000 , 84 000,,62 000 ,50 000 , 79 000,,54 000 ,42 000 , 70 000,,49 000 ,38 000 , 65 000,,41 000 ,31 000 , 56 000,,39 000 ,29 000 , 52 000,,29 000 ,20 000 , 40 000,
North Macedonia,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication."
Norway,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Oman,<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication."
Pakistan,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Panama,1200 ,1000 , 1500,,1200 ,1000 , 1500,,1100 ,1000 , 1400,,1100 ,1000 , 1300,,1100 ,1000 , 1300,,1100 ,1000 , 1200,,1100 ,1000 , 1200,,1100 ,1000 , 1200,,1100 ,1000 , 1200,,1100 ,1000 , 1200,,1100 ,1100 , 1200,,1100 ,1100 , 1200,,1100 ,1100 , 1200,,1100 ,1100 , 1200,,1100 ,1100 , 1200,,1100 ,1100 , 1200,,1200 ,1100 , 1200,,1200 ,1100 , 1200,,1200 ,1100 , 1200,,1200 ,1100 , 1300,,1200 ,1100 , 1300,,1200 ,1100 , 1300,,1200 ,1100 , 1300,,1300 ,1100 , 1300,,1300 ,1200 , 1400,,1300 ,1200 , 1400,,1300 ,1200 , 1400,,1300 ,1200 , 1400,,1300 ,1200 , 1400,,1400 ,1200 , 1400,,1400 ,1200 , 1500,,1400 ,1200 , 1500,,1400 ,1200 , 1500,,1400 ,1200 , 1500,,1400 ,1200 , 1500,
Papua New Guinea,1200 ,760 , 1900,,1300 ,890 , 2100,,1300 ,980 , 2000,,1500 ,1100 , 2100,,1600 ,1300 , 2200,,1800 ,1500 , 2400,,2000 ,1700 , 2600,,2200 ,1900 , 2800,,2500 ,2100 , 3000,,2600 ,2300 , 3200,,2900 ,2500 , 3600,,3100 ,2600 , 3800,,3200 ,2800 , 4000,,3400 ,2900 , 4200,,3500 ,2900 , 4300,,3600 ,3000 , 4400,,3600 ,3000 , 4300,,3700 ,3000 , 4300,,3600 ,3000 , 4300,,3800 ,3200 , 4400,,3900 ,3300 , 4600,,4000 ,3500 , 4800,,4100 ,3500 , 4900,,4100 ,3500 , 5000,,4000 ,3500 , 4900,,4200 ,3600 , 5100,,4400 ,3700 , 5300,,4800 ,4000 , 5800,,5500 ,4600 , 6600,,5800 ,4900 , 7000,,6200 ,5300 , 7500,,6600 ,5600 , 8100,,6900 ,5800 , 8600,,7300 ,6100 , 9000,,7600 ,6300 , 9700,
Paraguay,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<200 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,550 ,<500 , 630,,610 ,540 , 690,,650 ,590 , 760,,700 ,640 , 810,,750 ,700 , 840,,800 ,750 , 870,,840 ,800 , 900,,880 ,840 , 930,,920 ,890 , 970,,960 ,920 , 1000,,1000 ,960 , 1000,,1000 ,990 , 1100,,1100 ,1000 , 1100,,1100 ,1000 , 1100,,1100 ,1100 , 1200,,1100 ,1100 , 1200,,1200 ,1100 , 1200,,1200 ,1100 , 1200,,1200 ,1100 , 1300,,1200 ,1100 , 1300,,1200 ,1200 , 1300,,1200 ,1200 , 1300,,1200 ,1100 , 1300,,1200 ,1100 , 1300,,1200 ,1100 , 1300,,1200 ,1000 , 1300,,1200 ,1000 , 1300,,1100 ,960 , 1300,,1100 ,910 , 1300,
Peru,6000 ,4800 , 7400,,5900 ,4800 , 7400,,5900 ,4500 , 7500,,5900 ,4400 , 7600,,5700 ,4200 , 7400,,5600 ,4200 , 7200,,5600 ,4400 , 7000,,5400 ,4300 , 6500,,5400 ,4500 , 6400,,5400 ,4600 , 6400,,5500 ,4800 , 6500,,5400 ,4700 , 6300,,5200 ,4600 , 6200,,5100 ,4500 , 5900,,5100 ,4500 , 6000,,5100 ,4500 , 6000,,5000 ,4400 , 5800,,4700 ,4200 , 5600,,4400 ,3800 , 5200,,4200 ,3700 , 5000,,3900 ,3300 , 4600,,3800 ,3300 , 4600,,4100 ,3500 , 4800,,4500 ,3800 , 5300,,4700 ,4000 , 5600,,5000 ,4300 , 6000,,5600 ,4800 , 6700,,5800 ,5000 , 6800,,6000 ,5100 , 7100,,6100 ,5200 , 7300,,5900 ,5000 , 7200,,6300 ,5200 , 7700,,6200 ,5000 , 7700,,6100 ,4900 , 7800,,6000 ,4600 , 7800,
Philippines,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , 590,,670 ,530 , 800,,870 ,700 , 1100,,1100 ,900 , 1400,,1500 ,1200 , 1800,,2200 ,1700 , 2600,,3300 ,2700 , 3900,,4000 ,3300 , 4800,,4600 ,3700 , 5500,,5500 ,4400 , 6600,,6600 ,5200 , 8000,,7700 ,6100 , 9500,,8900 ,7000 , 11 000,,10 000 ,8000 , 12 000,,12 000 ,9100 , 14 000,,13 000 ,10 000 , 16 000,,15 000 ,11 000 , 18 000,,16 000 ,12 000 , 20 000,,18 000 ,14 000 , 22 000,,20 000 ,16 000 , 25 000,,23 000 ,18 000 , 29 000,,27 000 ,21 000 , 33 000,,30 000 ,23 000 , 37 000,
