Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote, 2021,2021_lower, 2021_upper, 2021_Footnote, 2022,2022_lower, 2022_upper, 2022_Footnote, 2023,2023_lower, 2023_upper, 2023_Footnote, 2024,2024_lower, 2024_upper, 2024_Footnote
Cuba,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,0.12 ,<0.1 , 0.14,,0.16 ,0.13 , 0.18,,0.2 ,0.18 , 0.22,,0.24 ,0.21 , 0.26,,0.27 ,0.24 , 0.3,,0.3 ,0.27 , 0.33,,0.31 ,0.28 , 0.35,,0.33 ,0.3 , 0.35,,0.34 ,0.31 , 0.36,,0.34 ,0.31 , 0.36,,0.35 ,0.32 , 0.37,,0.35 ,0.32 , 0.37,,0.35 ,0.32 , 0.37,,0.35 ,0.33 , 0.37,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,,0.35 ,0.33 , 0.38,
Cyprus,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Czechia,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Côte d'Ivoire,12.7 ,9.7 , 16.2,,13.6 ,11.1 , 17.1,,13.4 ,10.9 , 16.4,,12.5 ,10.1 , 15.2,,11.5 ,9.3 , 13.8,,10.1 ,8.2 , 12.5,,8.9 ,7 , 10.9,,7.6 ,6.1 , 9.2,,6.7 ,5.6 , 8,,6.3 ,5.3 , 7.4,,5.2 ,4.4 , 6,,4.6 ,3.9 , 5.4,,4.1 ,3.5 , 4.9,,3.5 ,3 , 4.3,,3.3 ,2.8 , 4.1,,2.9 ,2.4 , 3.6,,2.6 ,2.1 , 3.3,,2.4 ,1.9 , 3,,1.9 ,1.4 , 2.4,,1.8 ,1.4 , 2.5,,1.6 ,1.2 , 2.3,,1.4 ,1 , 2,,1.3 ,0.88 , 1.8,,1.2 ,0.79 , 1.8,,0.99 ,0.6 , 1.5,,1 ,0.66 , 1.5,,0.99 ,0.63 , 1.5,,0.83 ,0.5 , 1.3,,0.74 ,0.42 , 1.1,,0.64 ,0.38 , 1,,0.6 ,0.36 , 0.97,,0.58 ,0.35 , 0.95,,0.51 ,0.28 , 0.86,,0.47 ,0.26 , 0.82,,0.41 ,0.23 , 0.74,
Democratic People's Republic of Korea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Democratic Republic of the Congo,3.4 ,2.6 , 4.7,,3.2 ,2.5 , 4.5,,3.1 ,2.4 , 4.2,,3 ,2.2 , 3.9,,2.6 ,2 , 3.4,,2.4 ,1.8 , 3.2,,2.4 ,1.8 , 3,,2.3 ,1.8 , 2.8,,2 ,1.6 , 2.5,,1.9 ,1.5 , 2.3,,1.7 ,1.4 , 2.1,,1.6 ,1.3 , 1.9,,1.5 ,1.2 , 1.9,,1.4 ,1.2 , 1.7,,1.3 ,1.1 , 1.6,,1.2 ,1 , 1.5,,1.1 ,0.94 , 1.4,,1 ,0.86 , 1.3,,0.95 ,0.78 , 1.2,,0.92 ,0.76 , 1.2,,0.84 ,0.67 , 1.1,,0.79 ,0.63 , 1,,0.72 ,0.55 , 0.9,,0.67 ,0.5 , 0.86,,0.64 ,0.47 , 0.82,,0.6 ,0.44 , 0.79,,0.57 ,0.4 , 0.77,,0.51 ,0.36 , 0.74,,0.5 ,0.34 , 0.7,,0.51 ,0.37 , 0.72,,0.44 ,0.3 , 0.63,,0.4 ,0.24 , 0.63,,0.36 ,0.19 , 0.61,,0.32 ,0.16 , 0.57,,0.29 ,0.14 , 0.54,
Denmark,0.11 ,0.11 , 0.13,"Children estimates were not available at the time of publication.",0.11 ,0.11 , 0.13,"Children estimates were not available at the time of publication.",0.11 ,0.1 , 0.12,"Children estimates were not available at the time of publication.",0.11 ,0.1 , 0.12,"Children estimates were not available at the time of publication.",0.11 ,<0.1 , 0.11,"Children estimates were not available at the time of publication.",0.1 ,<0.1 , 0.11,"Children estimates were not available at the time of publication.",0.1 ,<0.1 , 0.11,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication."
Djibouti,3 ,1.7 , 4.6,,3.9 ,2.4 , 5.7,,5.6 ,3.4 , 7.7,,5.2 ,3.4 , 6.9,,5.3 ,3.8 , 7,,5.4 ,3.8 , 7.3,,5.4 ,3.7 , 7.5,,4.8 ,3.2 , 6.7,,4.6 ,3 , 6.5,,4.6 ,3 , 6.4,,4.5 ,3 , 6.4,,4 ,2.6 , 5.9,,3.4 ,2.1 , 4.9,,2.8 ,1.6 , 4,,2.7 ,1.5 , 3.8,,2.5 ,1.4 , 3.7,,2.2 ,1.3 , 3.2,,1.9 ,1.1 , 2.9,,1.8 ,1 , 2.7,,1.7 ,0.93 , 2.6,,1.5 ,0.89 , 2.3,,1.2 ,0.71 , 1.8,,1 ,0.56 , 1.5,,0.83 ,0.44 , 1.3,,0.72 ,0.36 , 1.1,,0.71 ,0.33 , 1.2,,0.49 ,0.22 , 0.84,,0.48 ,0.22 , 0.82,,0.62 ,0.3 , 1,,0.59 ,0.31 , 0.95,,0.63 ,0.36 , 1,,0.58 ,0.34 , 0.94,,0.55 ,0.33 , 0.89,,0.62 ,0.38 , 1,,0.57 ,0.35 , 0.94,
Dominica,0.47 ,0.37 , 0.56,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.44 ,0.34 , 0.53,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.43 ,0.33 , 0.51,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.42 ,0.33 , 0.5,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.41 ,0.33 , 0.49,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.41 ,0.33 , 0.48,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.4 ,0.33 , 0.48,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.4 ,0.33 , 0.48,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.39 ,0.33 , 0.47,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.38 ,0.32 , 0.46,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.38 ,0.32 , 0.45,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.37 ,0.31 , 0.44,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.36 ,0.31 , 0.43,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.35 ,0.3 , 0.42,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.35 ,0.29 , 0.41,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.34 ,0.29 , 0.4,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.33 ,0.28 , 0.39,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.33 ,0.28 , 0.38,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.32 ,0.27 , 0.38,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.31 ,0.26 , 0.37,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.31 ,0.25 , 0.37,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.3 ,0.24 , 0.36,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.3 ,0.23 , 0.36,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.29 ,0.22 , 0.36,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.29 ,0.21 , 0.37,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.29 ,0.22 , 0.39,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.31 ,0.22 , 0.41,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.29 ,0.21 , 0.4,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.29 ,0.2 , 0.41,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.27 ,0.18 , 0.4,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.26 ,0.17 , 0.4,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.25 ,0.16 , 0.4,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.24 ,0.15 , 0.39,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.24 ,0.15 , 0.4,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.23 ,0.13 , 0.39,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals"
Dominican Republic,1.6 ,1.2 , 2.6,,2 ,1.5 , 3,,2.2 ,1.7 , 3.1,,2.4 ,1.8 , 3.3,,2.4 ,1.8 , 3.2,,2.2 ,1.7 , 3,,1.8 ,1.5 , 2.4,,1.7 ,1.3 , 2.2,,1.5 ,1.3 , 2,,1.5 ,1.2 , 1.8,,1.4 ,1.2 , 1.8,,1.3 ,1 , 1.7,,1.3 ,1 , 1.6,,1.2 ,0.95 , 1.5,,1.1 ,0.88 , 1.3,,1 ,0.84 , 1.2,,0.97 ,0.78 , 1.2,,0.89 ,0.71 , 1.1,,0.81 ,0.63 , 1,,0.78 ,0.59 , 0.96,,0.74 ,0.53 , 0.92,,0.69 ,0.48 , 0.86,,0.67 ,0.44 , 0.83,,0.61 ,0.37 , 0.79,,0.6 ,0.34 , 0.77,,0.57 ,0.31 , 0.73,,0.58 ,0.32 , 0.75,,0.62 ,0.35 , 0.8,,0.64 ,0.36 , 0.82,,0.65 ,0.37 , 0.83,,0.66 ,0.38 , 0.85,,0.65 ,0.37 , 0.83,,0.61 ,0.35 , 0.8,,0.59 ,0.35 , 0.79,,0.57 ,0.33 , 0.77,
Ecuador,0.2 ,0.12 , 0.42,,0.25 ,0.14 , 0.47,,0.32 ,0.19 , 0.54,,0.37 ,0.24 , 0.55,,0.42 ,0.29 , 0.58,,0.45 ,0.33 , 0.6,,0.46 ,0.35 , 0.6,,0.46 ,0.37 , 0.6,,0.45 ,0.37 , 0.58,,0.43 ,0.35 , 0.53,,0.41 ,0.35 , 0.5,,0.39 ,0.34 , 0.47,,0.37 ,0.33 , 0.44,,0.36 ,0.32 , 0.42,,0.35 ,0.31 , 0.4,,0.33 ,0.3 , 0.37,,0.33 ,0.3 , 0.38,,0.33 ,0.29 , 0.37,,0.32 ,0.28 , 0.37,,0.31 ,0.27 , 0.35,,0.31 ,0.26 , 0.35,,0.3 ,0.26 , 0.34,,0.28 ,0.24 , 0.32,,0.27 ,0.23 , 0.32,,0.26 ,0.22 , 0.3,,0.24 ,0.2 , 0.28,,0.21 ,0.17 , 0.25,,0.2 ,0.16 , 0.24,,0.19 ,0.15 , 0.23,,0.18 ,0.15 , 0.22,,0.17 ,0.14 , 0.21,,0.18 ,0.14 , 0.22,,0.18 ,0.14 , 0.23,,0.18 ,0.13 , 0.23,,0.18 ,0.13 , 0.23,
Egypt,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , 0.1,,<0.1 ,<0.1 , 0.11,,<0.1 ,<0.1 , 0.12,,<0.1 ,<0.1 , 0.13,,<0.1 ,<0.1 , 0.15,,<0.1 ,<0.1 , 0.16,
El Salvador,0.24 ,0.2 , 0.31,,0.33 ,0.27 , 0.39,,0.42 ,0.35 , 0.47,,0.5 ,0.45 , 0.55,,0.58 ,0.53 , 0.63,,0.65 ,0.6 , 0.7,,0.71 ,0.65 , 0.76,,0.76 ,0.68 , 0.81,,0.79 ,0.71 , 0.85,,0.8 ,0.72 , 0.86,,0.79 ,0.72 , 0.85,,0.77 ,0.71 , 0.82,,0.74 ,0.69 , 0.77,,0.68 ,0.64 , 0.72,,0.62 ,0.57 , 0.66,,0.54 ,0.49 , 0.61,,0.46 ,0.41 , 0.55,,0.37 ,0.32 , 0.47,,0.29 ,0.25 , 0.36,,0.23 ,0.2 , 0.28,,0.2 ,0.16 , 0.24,,0.18 ,0.14 , 0.22,,0.17 ,0.13 , 0.21,,0.17 ,0.12 , 0.22,,0.18 ,0.12 , 0.22,,0.18 ,0.12 , 0.23,,0.19 ,0.13 , 0.24,,0.2 ,0.13 , 0.25,,0.2 ,0.14 , 0.25,,0.21 ,0.15 , 0.25,,0.22 ,0.16 , 0.26,,0.23 ,0.17 , 0.28,,0.24 ,0.18 , 0.3,,0.25 ,0.17 , 0.34,,0.26 ,0.16 , 0.36,
Equatorial Guinea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Eritrea,3.4 ,2.3 , 5.6,,4 ,2.7 , 6.2,,3.8 ,2.6 , 5.5,,3.8 ,2.7 , 5.3,,3.4 ,2.4 , 4.7,,3.1 ,2.3 , 4.2,,2.4 ,1.8 , 3.2,,2.7 ,2.1 , 3.6,,2.4 ,1.9 , 3.1,,2.1 ,1.6 , 2.7,,1.8 ,1.3 , 2.4,,1.4 ,0.98 , 1.9,,1 ,0.62 , 1.5,,0.92 ,0.54 , 1.3,,0.63 ,0.29 , 1,,0.53 ,0.27 , 0.86,,0.47 ,0.21 , 0.82,,0.43 ,0.18 , 0.75,,0.36 ,0.14 , 0.67,,0.26 ,0.1 , 0.51,,0.24 ,0.11 , 0.44,,0.22 ,<0.1 , 0.39,,0.24 ,0.11 , 0.45,,0.18 ,<0.1 , 0.36,,0.2 ,<0.1 , 0.4,,0.18 ,<0.1 , 0.35,,0.17 ,<0.1 , 0.31,,0.18 ,<0.1 , 0.32,,0.2 ,<0.1 , 0.35,,0.2 ,<0.1 , 0.33,,0.17 ,<0.1 , 0.29,,0.2 ,0.11 , 0.32,,0.21 ,0.12 , 0.32,,0.19 ,0.11 , 0.29,,0.18 ,0.12 , 0.28,
