Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote, 2021,2021_lower, 2021_upper, 2021_Footnote, 2022,2022_lower, 2022_upper, 2022_Footnote, 2023,2023_lower, 2023_upper, 2023_Footnote, 2024,2024_lower, 2024_upper, 2024_Footnote
El Salvador,<0.01 ,<0.01 , <0.01,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,0.1 ,<0.1 , 0.12,,0.12 ,0.1 , 0.14,,0.14 ,0.12 , 0.16,,0.15 ,0.13 , 0.17,,0.15 ,0.13 , 0.17,,0.14 ,0.12 , 0.16,,0.12 ,0.1 , 0.14,,0.1 ,<0.1 , 0.12,,<0.1 ,<0.1 , 0.11,,<0.1 ,<0.1 , 0.11,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,
Equatorial Guinea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Eritrea,0.34 ,0.18 , 0.68,,0.44 ,0.25 , 0.9,,0.49 ,0.28 , 0.94,,0.56 ,0.33 , 1.1,,0.65 ,0.4 , 1.2,,0.69 ,0.43 , 1.2,,0.81 ,0.51 , 1.3,,0.85 ,0.56 , 1.4,,0.89 ,0.6 , 1.4,,0.91 ,0.62 , 1.4,,0.94 ,0.66 , 1.4,,0.93 ,0.66 , 1.4,,0.94 ,0.68 , 1.4,,0.91 ,0.68 , 1.3,,0.92 ,0.69 , 1.3,,0.85 ,0.63 , 1.2,,0.74 ,0.54 , 1,,0.6 ,0.43 , 0.83,,0.49 ,0.33 , 0.68,,0.42 ,0.27 , 0.58,,0.35 ,0.22 , 0.51,,0.31 ,0.19 , 0.45,,0.26 ,0.16 , 0.39,,0.22 ,0.13 , 0.33,,0.18 ,0.1 , 0.28,,0.15 ,<0.1 , 0.24,,0.13 ,<0.1 , 0.22,,0.12 ,<0.1 , 0.2,,0.11 ,<0.1 , 0.19,,0.11 ,<0.1 , 0.18,,0.1 ,<0.1 , 0.17,,<0.1 ,<0.1 , 0.16,,<0.1 ,<0.1 , 0.15,,<0.1 ,<0.1 , 0.14,,<0.1 ,<0.1 , 0.14,
Estonia,<0.01,,,"Children estimates were not available at the time of publication.",<0.01,,,"Children estimates were not available at the time of publication.",<0.01,,,"Children estimates were not available at the time of publication.",<0.01,,,"Children estimates were not available at the time of publication.",<0.01,,,"Children estimates were not available at the time of publication.",<0.01,,,"Children estimates were not available at the time of publication.",<0.01,,,"Children estimates were not available at the time of publication.",<0.01,,,"Children estimates were not available at the time of publication.",<0.01,,,"Children estimates were not available at the time of publication.",<0.01,,,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication."
Eswatini,0.14 ,0.12 , 0.18,,0.3 ,0.25 , 0.38,,0.57 ,0.48 , 0.72,,1 ,0.85 , 1.3,,1.6 ,1.4 , 2,,2.3 ,1.9 , 2.7,,3.1 ,2.6 , 3.7,,4 ,3.4 , 4.7,,5.1 ,4.3 , 5.9,,6.1 ,5.3 , 7.1,,7.2 ,6.4 , 8.3,,8.2 ,7.3 , 9.3,,9 ,8 , 10.1,,9.7 ,8.7 , 10.9,,10.1 ,9.2 , 11.4,,10 ,9.1 , 11.2,,9 ,8.2 , 10.1,,8.1 ,7.3 , 9.2,,7.5 ,6.8 , 8.6,,6.8 ,6.1 , 7.9,,5.9 ,5.2 , 6.9,,4.9 ,4.2 , 5.7,,4.6 ,3.9 , 5.5,,4.3 ,3.7 , 5.1,,4.1 ,3.6 , 4.8,,3.9 ,3.5 , 4.4,,3.5 ,3 , 4,,2.9 ,2.5 , 3.4,,2.6 ,2.2 , 3.1,,2.8 ,2.4 , 3.3,,2.8 ,2.4 , 3.3,,2.5 ,2.1 , 2.9,,2.4 ,2 , 2.9,,2.4 ,2 , 2.8,,2.3 ,1.9 , 2.8,
Ethiopia,0.48 ,0.31 , 0.84,,0.62 ,0.4 , 1.1,,0.76 ,0.48 , 1.3,,0.89 ,0.57 , 1.6,,1 ,0.65 , 1.8,,1.1 ,0.72 , 2,,1.2 ,0.78 , 2.1,,1.3 ,0.82 , 2.3,,1.3 ,0.85 , 2.3,,1.4 ,0.87 , 2.4,,1.3 ,0.86 , 2.3,,1.3 ,0.85 , 2.3,,1.3 ,0.82 , 2.3,,1.2 ,0.8 , 2.2,,1.2 ,0.75 , 2,,1.1 ,0.68 , 1.8,,0.9 ,0.58 , 1.6,,0.72 ,0.46 , 1.3,,0.56 ,0.36 , 0.98,,0.45 ,0.29 , 0.78,,0.36 ,0.23 , 0.62,,0.29 ,0.19 , 0.51,,0.24 ,0.16 , 0.42,,0.22 ,0.14 , 0.38,,0.2 ,0.13 , 0.36,,0.19 ,0.12 , 0.33,,0.18 ,0.11 , 0.31,,0.17 ,0.11 , 0.29,,0.16 ,<0.1 , 0.27,,0.15 ,<0.1 , 0.25,,0.13 ,<0.1 , 0.23,,0.12 ,<0.1 , 0.2,,0.11 ,<0.1 , 0.18,,<0.1 ,<0.1 , 0.17,,<0.1 ,<0.1 , 0.15,
Fiji,<0.01,,,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,0.1 ,<0.1 , 0.13,,0.15 ,0.11 , 0.2,,0.16 ,0.12 , 0.22,
Finland,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
France,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Gabon,0.29 ,0.15 , 0.54,,0.38 ,0.2 , 0.69,,0.49 ,0.26 , 0.86,,0.62 ,0.34 , 1.1,,0.77 ,0.44 , 1.3,,0.93 ,0.58 , 1.5,,1.1 ,0.7 , 1.8,,1.3 ,0.82 , 2,,1.5 ,0.96 , 2.2,,1.6 ,1.1 , 2.5,,1.8 ,1.2 , 2.7,,1.9 ,1.4 , 2.9,,2 ,1.4 , 2.9,,2 ,1.4 , 3,,2 ,1.3 , 2.9,,1.7 ,1.2 , 2.5,,1.5 ,1.1 , 2.3,,1.5 ,1 , 2.2,,1.5 ,1 , 2.2,,1.5 ,1 , 2,,1.4 ,0.99 , 1.9,,1.4 ,0.95 , 1.8,,1.2 ,0.81 , 1.5,,1 ,0.69 , 1.4,,0.93 ,0.64 , 1.3,,0.96 ,0.65 , 1.3,,1 ,0.69 , 1.4,,1.1 ,0.75 , 1.4,,1.1 ,0.79 , 1.4,,1.1 ,0.75 , 1.4,,1 ,0.73 , 1.4,,0.99 ,0.7 , 1.3,,0.87 ,0.63 , 1.2,,0.76 ,0.54 , 1.1,,0.67 ,0.48 , 0.99,
Gambia,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , 0.12,,<0.1 ,<0.1 , 0.16,,0.1 ,<0.1 , 0.19,,0.14 ,<0.1 , 0.24,,0.18 ,0.11 , 0.29,,0.23 ,0.15 , 0.36,,0.29 ,0.19 , 0.43,,0.35 ,0.24 , 0.5,,0.42 ,0.29 , 0.58,,0.48 ,0.35 , 0.68,,0.55 ,0.4 , 0.76,,0.62 ,0.45 , 0.85,,0.68 ,0.51 , 0.93,,0.74 ,0.56 , 1,,0.76 ,0.58 , 1.1,,0.78 ,0.59 , 1.1,,0.82 ,0.62 , 1.1,,0.82 ,0.63 , 1.2,,0.82 ,0.62 , 1.2,,0.77 ,0.56 , 1.1,,0.68 ,0.48 , 1,,0.63 ,0.44 , 0.95,,0.64 ,0.44 , 0.95,,0.67 ,0.47 , 0.97,,0.66 ,0.47 , 0.96,,0.64 ,0.45 , 0.91,,0.61 ,0.43 , 0.88,,0.59 ,0.42 , 0.84,,0.57 ,0.39 , 0.81,,0.56 ,0.38 , 0.8,,0.55 ,0.36 , 0.78,,0.51 ,0.33 , 0.73,,0.47 ,0.31 , 0.69,,0.43 ,0.28 , 0.64,
Georgia,<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication."
Germany,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,
Ghana,0.32 ,0.16 , 0.53,,0.4 ,0.21 , 0.64,,0.49 ,0.29 , 0.75,,0.58 ,0.36 , 0.85,,0.67 ,0.45 , 0.95,,0.76 ,0.53 , 1,,0.84 ,0.62 , 1.1,,0.92 ,0.7 , 1.2,,1 ,0.79 , 1.3,,1.1 ,0.87 , 1.3,,1.1 ,0.94 , 1.4,,1.2 ,1 , 1.4,,1.2 ,1 , 1.4,,1.2 ,1 , 1.5,,1.2 ,1 , 1.4,,1.2 ,1 , 1.4,,1.1 ,0.98 , 1.3,,1 ,0.91 , 1.3,,0.95 ,0.83 , 1.2,,0.88 ,0.75 , 1.1,,0.81 ,0.68 , 1,,0.71 ,0.59 , 0.89,,0.64 ,0.52 , 0.81,,0.62 ,0.51 , 0.79,,0.61 ,0.5 , 0.78,,0.6 ,0.49 , 0.77,,0.59 ,0.48 , 0.75,,0.58 ,0.47 , 0.74,,0.55 ,0.44 , 0.71,,0.54 ,0.43 , 0.7,,0.51 ,0.4 , 0.66,,0.47 ,0.36 , 0.61,,0.43 ,0.32 , 0.57,,0.39 ,0.29 , 0.54,,0.39 ,0.28 , 0.53,
Greece,<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication."
Guatemala,<0.1 ,<0.1 , 0.14,,<0.1 ,<0.1 , 0.14,,<0.1 ,<0.1 , 0.15,,<0.1 ,<0.1 , 0.16,,<0.1 ,<0.1 , 0.17,,<0.1 ,<0.1 , 0.17,,0.11 ,<0.1 , 0.18,,0.12 ,<0.1 , 0.18,,0.13 ,<0.1 , 0.18,,0.14 ,<0.1 , 0.19,,0.15 ,0.11 , 0.2,,0.15 ,0.12 , 0.2,,0.15 ,0.12 , 0.2,,0.13 ,<0.1 , 0.17,,0.11 ,<0.1 , 0.14,,0.11 ,<0.1 , 0.15,,<0.1 ,<0.1 , 0.13,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.01 , <0.1,
Guinea,<0.1 ,<0.1 , 0.15,,0.11 ,<0.1 , 0.19,,0.13 ,<0.1 , 0.23,,0.17 ,<0.1 , 0.28,,0.2 ,<0.1 , 0.32,,0.24 ,0.12 , 0.37,,0.29 ,0.15 , 0.42,,0.34 ,0.2 , 0.47,,0.38 ,0.24 , 0.52,,0.43 ,0.29 , 0.57,,0.48 ,0.34 , 0.62,,0.53 ,0.39 , 0.67,,0.56 ,0.42 , 0.7,,0.59 ,0.46 , 0.74,,0.62 ,0.5 , 0.77,,0.64 ,0.52 , 0.78,,0.6 ,0.49 , 0.73,,0.57 ,0.47 , 0.7,,0.55 ,0.45 , 0.68,,0.48 ,0.39 , 0.6,,0.42 ,0.34 , 0.55,,0.41 ,0.33 , 0.53,,0.41 ,0.32 , 0.53,,0.39 ,0.31 , 0.53,,0.43 ,0.34 , 0.57,,0.44 ,0.35 , 0.57,,0.46 ,0.37 , 0.59,,0.45 ,0.36 , 0.57,,0.45 ,0.36 , 0.57,,0.42 ,0.33 , 0.53,,0.37 ,0.3 , 0.47,,0.32 ,0.25 , 0.42,,0.28 ,0.22 , 0.37,,0.26 ,0.2 , 0.34,,0.22 ,0.17 , 0.3,
Guinea-Bissau,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , 0.1,,<0.1 ,<0.1 , 0.14,,0.13 ,<0.1 , 0.2,,0.19 ,0.12 , 0.27,,0.26 ,0.18 , 0.36,,0.36 ,0.25 , 0.48,,0.48 ,0.34 , 0.62,,0.63 ,0.46 , 0.8,,0.8 ,0.6 , 0.98,,0.98 ,0.75 , 1.2,,1.2 ,0.91 , 1.4,,1.3 ,1.1 , 1.6,,1.5 ,1.2 , 1.8,,1.6 ,1.4 , 1.9,,1.7 ,1.5 , 2,,1.8 ,1.5 , 2.1,,1.8 ,1.5 , 2.1,,1.7 ,1.4 , 2,,1.6 ,1.4 , 1.9,,1.5 ,1.3 , 1.8,,1.4 ,1.2 , 1.7,,1.3 ,1.1 , 1.6,,1.3 ,1.1 , 1.5,,1.2 ,0.98 , 1.4,,1.1 ,0.89 , 1.3,,0.98 ,0.79 , 1.2,,0.93 ,0.75 , 1.2,,0.91 ,0.73 , 1.1,,0.77 ,0.61 , 0.96,,0.68 ,0.52 , 0.86,,0.62 ,0.46 , 0.79,,0.53 ,0.4 , 0.67,,0.48 ,0.36 , 0.62,,0.43 ,0.33 , 0.55,
