Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote, 2021,2021_lower, 2021_upper, 2021_Footnote, 2022,2022_lower, 2022_upper, 2022_Footnote, 2023,2023_lower, 2023_upper, 2023_Footnote, 2024,2024_lower, 2024_upper, 2024_Footnote
Colombia,<0.1 ,<0.1 , 0.11,,<0.1 ,<0.1 , 0.14,,<0.1 ,<0.1 , 0.18,,0.11 ,<0.1 , 0.21,,0.13 ,<0.1 , 0.24,,0.14 ,<0.1 , 0.25,,0.14 ,<0.1 , 0.26,,0.14 ,<0.1 , 0.26,,0.14 ,<0.1 , 0.25,,0.14 ,<0.1 , 0.23,,0.13 ,<0.1 , 0.22,,0.12 ,<0.1 , 0.2,,0.11 ,<0.1 , 0.19,,0.11 ,<0.1 , 0.19,,0.11 ,<0.1 , 0.18,,0.11 ,<0.1 , 0.18,,0.1 ,<0.1 , 0.17,,0.1 ,<0.1 , 0.17,,0.11 ,<0.1 , 0.18,,0.11 ,<0.1 , 0.18,,0.1 ,<0.1 , 0.18,,<0.1 ,<0.1 , 0.16,,<0.1 ,<0.1 , 0.16,,<0.1 ,<0.1 , 0.17,,<0.1 ,<0.1 , 0.16,,<0.1 ,<0.1 , 0.17,,<0.1 ,<0.1 , 0.16,,<0.1 ,<0.1 , 0.17,,<0.1 ,<0.1 , 0.19,,<0.1 ,<0.1 , 0.18,,<0.1 ,<0.1 , 0.17,,<0.1 ,<0.1 , 0.18,,<0.1 ,<0.1 , 0.19,,<0.1 ,<0.1 , 0.19,,... ,... , ...,
Comoros,<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication."
Congo,2.6 ,1.1 , 4.4,,2.3 ,0.99 , 4,,1.9 ,0.79 , 3.3,,1.7 ,0.73 , 3.1,,1.6 ,0.67 , 2.8,,1.5 ,0.63 , 2.6,,1.4 ,0.61 , 2.4,,1.3 ,0.56 , 2.2,,1.3 ,0.58 , 2.2,,1.1 ,0.49 , 1.9,,1.1 ,0.48 , 1.9,,1 ,0.42 , 1.8,,1 ,0.45 , 1.8,,1 ,0.46 , 1.7,,0.94 ,0.41 , 1.6,,0.93 ,0.4 , 1.6,,0.9 ,0.39 , 1.6,,0.85 ,0.37 , 1.5,,0.84 ,0.36 , 1.5,,0.8 ,0.35 , 1.4,,0.8 ,0.33 , 1.4,,0.83 ,0.35 , 1.4,,0.84 ,0.35 , 1.5,,0.86 ,0.35 , 1.5,,0.87 ,0.36 , 1.6,,0.89 ,0.36 , 1.6,,0.92 ,0.37 , 1.7,,0.94 ,0.38 , 1.8,,0.94 ,0.37 , 1.8,,1 ,0.41 , 2,,0.99 ,0.39 , 2,,1 ,0.4 , 2.1,,1 ,0.38 , 2.1,,0.94 ,0.35 , 2,,0.9 ,0.33 , 2,
Costa Rica,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,
Croatia,<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication."
Cuba,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.01,,<0.01 ,<0.01 , <0.1,,<0.01 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.01 , <0.1,
Cyprus,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Czechia,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Côte d'Ivoire,10.1 ,5.6 , 18.6,,10.8 ,5.9 , 19.2,,10.6 ,5.9 , 18.8,,9.9 ,5.6 , 17.7,,9.1 ,5 , 16.6,,8 ,4.4 , 14.1,,7 ,3.9 , 12.4,,5.9 ,3.3 , 10.5,,5.2 ,3 , 8.8,,4.8 ,2.9 , 8.2,,3.9 ,2.4 , 6.5,,3.5 ,2.1 , 5.8,,3.1 ,1.9 , 5.1,,2.7 ,1.6 , 4.5,,2.5 ,1.5 , 4.1,,2.2 ,1.3 , 3.7,,2 ,1.1 , 3.3,,1.8 ,1 , 3.2,,1.4 ,0.77 , 2.6,,1.4 ,0.72 , 2.6,,1.2 ,0.64 , 2.3,,1.1 ,0.55 , 2.1,,0.92 ,0.47 , 1.8,,0.85 ,0.42 , 1.7,,0.71 ,0.36 , 1.4,,0.73 ,0.38 , 1.4,,0.71 ,0.37 , 1.3,,0.59 ,0.3 , 1.2,,0.53 ,0.26 , 1.1,,0.46 ,0.22 , 0.96,,0.43 ,0.21 , 0.94,,0.42 ,0.2 , 0.91,,0.37 ,0.17 , 0.84,,0.34 ,0.16 , 0.77,,0.3 ,0.14 , 0.72,
Democratic People's Republic of Korea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Democratic Republic of the Congo,1.2 ,0.46 , 2.4,,1.1 ,0.42 , 2.3,,1.1 ,0.41 , 2.3,,1 ,0.4 , 2.2,,0.93 ,0.35 , 1.9,,0.85 ,0.31 , 1.8,,0.82 ,0.32 , 1.7,,0.79 ,0.31 , 1.6,,0.7 ,0.28 , 1.4,,0.65 ,0.26 , 1.3,,0.61 ,0.25 , 1.2,,0.55 ,0.22 , 1.1,,0.52 ,0.21 , 1.1,,0.48 ,0.2 , 1,,0.45 ,0.19 , 0.96,,0.42 ,0.17 , 0.89,,0.39 ,0.16 , 0.83,,0.36 ,0.14 , 0.75,,0.33 ,0.13 , 0.68,,0.32 ,0.13 , 0.66,,0.29 ,0.12 , 0.59,,0.27 ,0.11 , 0.55,,0.25 ,<0.1 , 0.5,,0.23 ,<0.1 , 0.46,,0.22 ,<0.1 , 0.45,,0.2 ,<0.1 , 0.43,,0.19 ,<0.1 , 0.42,,0.17 ,<0.1 , 0.39,,0.17 ,<0.1 , 0.37,,0.17 ,<0.1 , 0.38,,0.15 ,<0.1 , 0.34,,0.13 ,<0.1 , 0.32,,0.12 ,<0.1 , 0.3,,0.11 ,<0.1 , 0.27,,<0.1 ,<0.1 , 0.25,
Denmark,<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.01,"Children estimates were not available at the time of publication."
Djibouti,0.65 ,0.16 , 1.7,,0.84 ,0.22 , 1.9,,1.2 ,0.32 , 2.7,,1.1 ,0.3 , 2.5,,1.1 ,0.32 , 2.7,,1.2 ,0.34 , 2.8,,1.2 ,0.33 , 2.9,,1.1 ,0.29 , 2.6,,0.99 ,0.27 , 2.5,,0.97 ,0.26 , 2.4,,0.94 ,0.25 , 2.3,,0.82 ,0.2 , 2,,0.68 ,0.16 , 1.6,,0.55 ,0.13 , 1.3,,0.52 ,0.12 , 1.3,,0.48 ,0.11 , 1.2,,0.42 ,<0.1 , 0.97,,0.37 ,<0.1 , 0.85,,0.35 ,<0.1 , 0.78,,0.33 ,<0.1 , 0.74,,0.3 ,<0.1 , 0.69,,0.24 ,<0.1 , 0.57,,0.2 ,<0.1 , 0.47,,0.16 ,<0.1 , 0.37,,0.14 ,<0.1 , 0.34,,0.14 ,<0.1 , 0.35,,<0.1 ,<0.1 , 0.26,,<0.1 ,<0.1 , 0.24,,0.13 ,<0.1 , 0.31,,0.12 ,<0.1 , 0.29,,0.13 ,<0.1 , 0.31,,0.12 ,<0.1 , 0.29,,0.11 ,<0.1 , 0.27,,0.12 ,<0.1 , 0.3,,0.12 ,<0.1 , 0.29,
Dominica,<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.1 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.01 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.01 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.01 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.01 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.01 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.01 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.01 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",<0.1 ,<0.01 , <0.1,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals"
