Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote, 2021,2021_lower, 2021_upper, 2021_Footnote, 2022,2022_lower, 2022_upper, 2022_Footnote, 2023,2023_lower, 2023_upper, 2023_Footnote, 2024,2024_lower, 2024_upper, 2024_Footnote
Croatia,<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.01 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication."
Cuba,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.01 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , 0.13,,0.14 ,0.11 , 0.17,,0.19 ,0.15 , 0.23,,0.24 ,0.19 , 0.29,,0.29 ,0.23 , 0.34,,0.33 ,0.26 , 0.39,,0.36 ,0.29 , 0.43,,0.39 ,0.3 , 0.46,,0.41 ,0.32 , 0.49,,0.42 ,0.33 , 0.5,,0.43 ,0.33 , 0.52,,0.44 ,0.34 , 0.52,,0.44 ,0.34 , 0.53,,0.45 ,0.35 , 0.53,,0.45 ,0.35 , 0.54,,0.45 ,0.35 , 0.54,,0.45 ,0.35 , 0.53,,0.44 ,0.34 , 0.53,,0.44 ,0.33 , 0.52,,0.44 ,0.33 , 0.52,,0.44 ,0.33 , 0.52,,0.44 ,0.33 , 0.52,,0.44 ,0.33 , 0.52,,0.44 ,0.33 , 0.52,,0.44 ,0.34 , 0.52,,0.43 ,0.34 , 0.51,,0.43 ,0.34 , 0.51,,0.43 ,0.34 , 0.5,
Cyprus,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Czechia,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Côte d'Ivoire,8.6 ,4.8 , 11.7,,9.2 ,5.3 , 12.3,,9 ,5.2 , 11.7,,8.5 ,5 , 11,,7.8 ,4.7 , 10.1,,7 ,4.3 , 9,,6.1 ,3.9 , 7.9,,5.3 ,3.4 , 6.7,,4.6 ,3 , 5.8,,4.3 ,2.9 , 5.3,,3.6 ,2.3 , 4.6,,3.2 ,2 , 4,,2.8 ,1.8 , 3.7,,2.4 ,1.6 , 3.2,,2.3 ,1.5 , 3,,2 ,1.3 , 2.6,,1.8 ,1.2 , 2.4,,1.6 ,1.1 , 2.1,,1.3 ,0.84 , 1.7,,1.3 ,0.85 , 1.7,,1.2 ,0.76 , 1.5,,1 ,0.67 , 1.4,,0.89 ,0.62 , 1.2,,0.85 ,0.58 , 1.2,,0.7 ,0.47 , 1,,0.72 ,0.46 , 1,,0.69 ,0.46 , 0.99,,0.58 ,0.39 , 0.83,,0.52 ,0.34 , 0.78,,0.45 ,0.29 , 0.68,,0.42 ,0.26 , 0.63,,0.41 ,0.25 , 0.62,,0.36 ,0.21 , 0.58,,0.33 ,0.19 , 0.55,,0.3 ,0.17 , 0.51,
Democratic People's Republic of Korea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Democratic Republic of the Congo,2.9 ,1.5 , 4.3,,2.7 ,1.5 , 4,,2.6 ,1.5 , 3.6,,2.5 ,1.4 , 3.4,,2.2 ,1.2 , 2.9,,2.1 ,1.1 , 2.7,,2 ,1.1 , 2.6,,1.9 ,0.99 , 2.5,,1.7 ,0.87 , 2.2,,1.5 ,0.83 , 2,,1.4 ,0.78 , 1.8,,1.3 ,0.71 , 1.7,,1.2 ,0.69 , 1.6,,1.1 ,0.63 , 1.4,,1.1 ,0.61 , 1.4,,1 ,0.58 , 1.3,,0.94 ,0.54 , 1.2,,0.87 ,0.53 , 1.1,,0.8 ,0.48 , 1,,0.78 ,0.48 , 1,,0.7 ,0.44 , 0.9,,0.66 ,0.42 , 0.86,,0.6 ,0.38 , 0.79,,0.56 ,0.36 , 0.75,,0.53 ,0.34 , 0.72,,0.51 ,0.32 , 0.68,,0.48 ,0.3 , 0.67,,0.44 ,0.27 , 0.62,,0.42 ,0.26 , 0.61,,0.43 ,0.26 , 0.62,,0.37 ,0.22 , 0.55,,0.34 ,0.2 , 0.53,,0.31 ,0.17 , 0.5,,0.27 ,0.14 , 0.49,,0.24 ,0.12 , 0.46,
Denmark,<0.1 ,<0.1 , 0.11,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , 0.11,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.01 , <0.1,"Children estimates were not available at the time of publication."
Djibouti,1.4 ,0.6 , 2.4,,1.8 ,0.81 , 3,,2.6 ,1.2 , 4,,2.4 ,1.1 , 3.5,,2.5 ,1.2 , 3.5,,2.5 ,1.3 , 3.7,,2.6 ,1.3 , 3.7,,2.3 ,1.2 , 3.4,,2.2 ,1.1 , 3.4,,2.2 ,1.1 , 3.3,,2.1 ,1.1 , 3.3,,1.9 ,0.9 , 2.9,,1.6 ,0.75 , 2.4,,1.3 ,0.6 , 2,,1.2 ,0.54 , 1.9,,1.1 ,0.51 , 1.8,,1 ,0.46 , 1.6,,0.88 ,0.4 , 1.5,,0.82 ,0.39 , 1.4,,0.77 ,0.35 , 1.2,,0.7 ,0.33 , 1.1,,0.56 ,0.26 , 0.89,,0.47 ,0.21 , 0.73,,0.38 ,0.18 , 0.6,,0.33 ,0.16 , 0.53,,0.33 ,0.15 , 0.54,,0.23 ,0.11 , 0.39,,0.22 ,0.1 , 0.37,,0.29 ,0.13 , 0.48,,0.27 ,0.13 , 0.44,,0.29 ,0.15 , 0.47,,0.27 ,0.14 , 0.45,,0.26 ,0.13 , 0.42,,0.29 ,0.15 , 0.46,,0.27 ,0.14 , 0.44,
Dominica,0.58 ,0.46 , 0.73,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.56 ,0.44 , 0.68,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.55 ,0.43 , 0.66,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.54 ,0.43 , 0.66,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.53 ,0.42 , 0.65,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.53 ,0.42 , 0.64,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.53 ,0.42 , 0.65,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.53 ,0.42 , 0.64,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.52 ,0.42 , 0.65,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.52 ,0.42 , 0.64,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.52 ,0.42 , 0.65,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.51 ,0.41 , 0.63,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.5 ,0.41 , 0.62,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.5 ,0.41 , 0.61,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.49 ,0.4 , 0.59,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.48 ,0.4 , 0.58,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.47 ,0.39 , 0.56,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.46 ,0.38 , 0.54,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.45 ,0.37 , 0.54,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.44 ,0.35 , 0.52,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.44 ,0.34 , 0.52,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.42 ,0.33 , 0.52,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.42 ,0.32 , 0.52,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.39 ,0.3 , 0.5,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.4 ,0.29 , 0.51,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.4 ,0.29 , 0.52,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.43 ,0.31 , 0.56,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.4 ,0.28 , 0.53,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.4 ,0.27 , 0.54,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.37 ,0.24 , 0.53,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.37 ,0.23 , 0.53,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.35 ,0.22 , 0.53,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.34 ,0.2 , 0.53,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.34 ,0.2 , 0.55,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals",0.32 ,0.18 , 0.54,"Countries with a UNAIDS-approved estimate and population less than 250000 in 2024; not included in regional or global totals"
Dominican Republic,1.7 ,1.2 , 2.9,,2.1 ,1.5 , 3.3,,2.3 ,1.7 , 3.2,,2.5 ,1.9 , 3.4,,2.5 ,1.9 , 3.3,,2.3 ,1.8 , 3.1,,1.9 ,1.5 , 2.5,,1.7 ,1.4 , 2.2,,1.6 ,1.3 , 2,,1.5 ,1.2 , 1.9,,1.5 ,1.2 , 1.9,,1.4 ,1.1 , 1.8,,1.3 ,1.1 , 1.7,,1.3 ,0.98 , 1.6,,1.1 ,0.9 , 1.4,,1.1 ,0.86 , 1.4,,1 ,0.8 , 1.3,,0.94 ,0.73 , 1.2,,0.86 ,0.65 , 1.1,,0.82 ,0.6 , 1,,0.78 ,0.56 , 0.99,,0.74 ,0.51 , 0.94,,0.71 ,0.46 , 0.9,,0.65 ,0.4 , 0.83,,0.64 ,0.36 , 0.82,,0.6 ,0.32 , 0.79,,0.62 ,0.33 , 0.81,,0.67 ,0.36 , 0.86,,0.68 ,0.37 , 0.88,,0.69 ,0.38 , 0.9,,0.71 ,0.4 , 0.92,,0.7 ,0.39 , 0.91,,0.66 ,0.37 , 0.86,,0.64 ,0.36 , 0.83,,0.62 ,0.35 , 0.8,
Ecuador,0.28 ,0.15 , 0.57,,0.35 ,0.19 , 0.64,,0.44 ,0.24 , 0.72,,0.52 ,0.29 , 0.79,,0.58 ,0.37 , 0.84,,0.63 ,0.44 , 0.88,,0.64 ,0.48 , 0.88,,0.64 ,0.49 , 0.87,,0.63 ,0.5 , 0.83,,0.6 ,0.48 , 0.78,,0.58 ,0.47 , 0.72,,0.55 ,0.45 , 0.67,,0.53 ,0.43 , 0.64,,0.51 ,0.43 , 0.62,,0.49 ,0.42 , 0.59,,0.47 ,0.39 , 0.55,,0.47 ,0.4 , 0.55,,0.46 ,0.39 , 0.55,,0.46 ,0.39 , 0.55,,0.44 ,0.37 , 0.52,,0.44 ,0.37 , 0.52,,0.42 ,0.36 , 0.5,,0.4 ,0.33 , 0.48,,0.39 ,0.32 , 0.47,,0.37 ,0.31 , 0.44,,0.35 ,0.28 , 0.42,,0.3 ,0.25 , 0.37,,0.29 ,0.23 , 0.35,,0.27 ,0.22 , 0.33,,0.26 ,0.21 , 0.33,,0.25 ,0.2 , 0.32,,0.27 ,0.21 , 0.34,,0.27 ,0.21 , 0.35,,0.26 ,0.2 , 0.35,,0.26 ,0.19 , 0.35,
Egypt,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,
El Salvador,0.24 ,0.18 , 0.32,,0.32 ,0.25 , 0.41,,0.41 ,0.32 , 0.5,,0.5 ,0.4 , 0.59,,0.58 ,0.48 , 0.68,,0.65 ,0.54 , 0.76,,0.71 ,0.59 , 0.84,,0.76 ,0.63 , 0.89,,0.79 ,0.66 , 0.93,,0.8 ,0.67 , 0.94,,0.8 ,0.67 , 0.94,,0.78 ,0.65 , 0.91,,0.75 ,0.61 , 0.85,,0.69 ,0.57 , 0.79,,0.63 ,0.52 , 0.73,,0.55 ,0.45 , 0.67,,0.47 ,0.37 , 0.59,,0.37 ,0.29 , 0.5,,0.3 ,0.23 , 0.39,,0.24 ,0.19 , 0.31,,0.21 ,0.16 , 0.26,,0.18 ,0.14 , 0.24,,0.18 ,0.13 , 0.23,,0.18 ,0.12 , 0.24,,0.18 ,0.13 , 0.25,,0.19 ,0.13 , 0.26,,0.2 ,0.13 , 0.27,,0.21 ,0.14 , 0.28,,0.21 ,0.14 , 0.28,,0.22 ,0.15 , 0.29,,0.23 ,0.16 , 0.3,,0.24 ,0.17 , 0.3,,0.25 ,0.18 , 0.33,,0.26 ,0.17 , 0.35,,0.27 ,0.16 , 0.39,
Equatorial Guinea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
